username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Russia in RSA 🇷🇺",EmbassyofRussia,2018-08-08 23:26,102,80,"On 9 August 1945, 73 years ago, the Japanese city of #Nagasaki was completely obliterated by the A-bombing: a tragedy to echo through the ages #NeverAgain pic.twitter.com/9AkwYeolJI",,,#Nagasaki #NeverAgain,"1027440861230055425",https://twitter.com/EmbassyofRussia/status/1027440861230055425
"Change the Ref",ChangeTheRef,2018-08-08 15:01,16,113,"Viva Guac! Support the #CHANGE by wearing our New Holy Guacamole T-Shirt that is NOW AVAILABLE at http://www.ShopChangeTheRef.org ! Be a part of the change we NEED in this world! - #changetheref #msdstrong #notonemore #neveragain #marchforourlives #parklandstrong #march4ourlives pic.twitter.com/rVzogwOuCc",,,#CHANGE #changetheref #msdstrong #notonemore #neveragain #marchforourlives #parklandstrong #march4ourlives,"1027313801165717505",https://twitter.com/ChangeTheRef/status/1027313801165717505
"Kambree Kawahine Koa",KamVTV,2018-08-08 14:43,159,270,"I understand that people are passionate about #SaveRoe although no one has taken your rights way .... But why is no one talking about the Muslims in New Mexico that was training children to shoot up schools? I am sure the #NeverAgain groups will be ALL OVER THIS! Waiting...",,,#SaveRoe #NeverAgain,"1027309392939515904",https://twitter.com/KamVTV/status/1027309392939515904
"Phil Weiser",pweiser,2018-08-08 13:32,51,174,"Gun safety is a critical issue for my campaign. @shannonrwatts, @MomsDemand, and @NeverAgainCO have powerfully made the case for #NeverAgain. I stand with them and against the NRA. My opponent cannot say the same. https://www.vaildaily.com/news/colorado-attorney-general-hopefuls-brauchler-weiser-take-aim-at-gun-laws/ …",,@shannonrwatts @MomsDemand @NeverAgainCO,#NeverAgain,"1027291483991228416",https://twitter.com/pweiser/status/1027291483991228416
"OrangeRibbonsForJaime",Ribbons4Jaime,2018-08-08 11:00,15,66,"Stay tuned for new Orange Ribbons for Jaime t-shirts! Here is a preview... #orangeribbonsforjaime #foreverjaime #msdstrong #notonemore #neveragain #guncontrol #gunreform #parklandstrong #keepourkidssafe #weneedchange #stopthevoilence #enough #gunsafety #guncontrolnow #support pic.twitter.com/dmTJidik0j",,,#orangeribbonsforjaime #foreverjaime #msdstrong #notonemore #neveragain #guncontrol #gunreform #parklandstrong #keepourkidssafe #weneedchange #stopthevoilence #enough #gunsafety #guncontrolnow #support,"1027253207616172037",https://twitter.com/Ribbons4Jaime/status/1027253207616172037
"Robin Kelly",RobinLynneKelly,2018-08-08 07:30,61,272,"Congratulations to @sharicedavids for winning the Democratic primary for the 3rd Congressional District in the state of Kansas. Another successful @MomsDemand with Gun Sense Candidate Distinction. Sharice is committed to action on gun safety. Not. One. More. #NeverAgain. #KS03 pic.twitter.com/25jzti6JZR",,@sharicedavids @MomsDemand,#NeverAgain #KS03,"1027200480001310720",https://twitter.com/RobinLynneKelly/status/1027200480001310720
"Lassina Zerbo",SinaZerbo,2018-08-08 05:50,27,61,"#Nagasaki Welcoming Reception: #UNSG @antonioguterres refers 2the suffering of the #Hibakusha, the #NeverAgain #HiroshimaNagasaki & the necessity to resume disarmament momentum for a #NuclearWeaponsFreeWorld. The planet is at a brink of a #NuclearWar! There is urgency! #NPT #CTBT pic.twitter.com/fLFkP8qyxD",,@antonioguterres,#Nagasaki #UNSG #Hibakusha #NeverAgain #HiroshimaNagasaki #NuclearWeaponsFreeWorld #NuclearWar #NPT #CTBT,"1027175291943153665",https://twitter.com/SinaZerbo/status/1027175291943153665
"Michael McNamara",McNamaraMP,2018-08-08 05:12,67,112,"Is it a sign of the times that the anniversary of the dropping of nuclear weapons on Nagasaki and Hiroshima has passed with barely a mention? #LestWeForget #NeverAgain #Disarmament",,,#LestWeForget #NeverAgain #Disarmament,"1027165687226163200",https://twitter.com/McNamaraMP/status/1027165687226163200
"Change the Ref",ChangeTheRef,2018-08-08 05:01,26,99,"We need more people who can learn how to DEVELOP A VOICE and STAND UP FOR CHANGE... - #changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives #weneedchange #stopthevoilence #support #gunsafety #guncontrolnow pic.twitter.com/vciM0pf6jR",,,#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives #weneedchange #stopthevoilence #support #gunsafety #guncontrolnow,"1027162904557223936",https://twitter.com/ChangeTheRef/status/1027162904557223936
"Richard Angwin",RichardAngwin,2018-08-08 03:32,282,512,"Trump supporters... #WednesdayWisdom #Resist #Trump #1u #tcot #OH12 #maga #kag #qanon #wwg1wga #walkaway #mapoli #NeverAgain #TheResistance #ImpeachTrump #BlueWave #BlueWave2018 pic.twitter.com/cdMCqQdSkC",,,#WednesdayWisdom #Resist #Trump #1u #tcot #OH12 #maga #kag #qanon #wwg1wga #walkaway #mapoli #NeverAgain #TheResistance #ImpeachTrump #BlueWave #BlueWave2018,"1027140454842855426",https://twitter.com/RichardAngwin/status/1027140454842855426
"Bonnie Greer",Bonn1eGreer,2018-08-07 13:53,54,85,"This was no “protest” If you can go by @Bookmarks_books ..... buy a book if you can. And @UKIP should do more than suspend the persons involved. Hope they make a statement, too. We don't want any Säuberung here. #NeverAgain #Solidarity- #BookmarksBookshttps://www.bbc.com/news/uk-england-london-45093339 …",,@Bookmarks_books @UKIP,#NeverAgain #Solidarity #BookmarksBookshttps,"1026934294630019077",https://twitter.com/Bonn1eGreer/status/1026934294630019077
"Lassina Zerbo",SinaZerbo,2018-08-07 02:30,10,50,"En route to Japan to attend the memorial ceremony to mark the 73rd anniversary of the atomic bombing of #Nagasaki. #NeverAgain pic.twitter.com/IP5CatKbp0",,,#Nagasaki #NeverAgain,"1026762603643764736",https://twitter.com/SinaZerbo/status/1026762603643764736
"Andrew Learned",AndrewLearned,2018-08-06 17:12,161,617,"Less than $1.000 to kill 17 innocents and destroy the lives of countless more. I'm proud of my F-rating from the NRA and being named a @MomsDemand #gunsenseCandidate here in #FL15. Together we pledge #NeverAgain. https://twitter.com/DavidBegnaud/status/1026572764117966849 …",,@MomsDemand,#gunsenseCandidate #FL15 #NeverAgain,"1026622142669094912",https://twitter.com/AndrewLearned/status/1026622142669094912
"Andrew Gillum",AndrewGillum,2018-08-06 14:50,40,91,"We're so proud to have had Mei-Ling interning with our campaign this summer. These students are our future — they are the change they wish to see in the world. https://wsvn.com/news/local/installation-of-metal-detectors-at-stoneman-douglas-falls-through-community-concerned/ … #NeverAgain #MSDStrong",,,#NeverAgain #MSDStrong,"1026586336080420866",https://twitter.com/AndrewGillum/status/1026586336080420866
"Matt Dawson",SaintRPh,2018-08-06 09:52,43,92,"This year marks 65 years since one of the world’s most horrific dictators, Joseph Stalin, died. During his reign conservative estimates put his death toll at 10 million of his own people. Such tragedy should never be ignored or forgotten. #NeverAgain https://twitter.com/EmbassyofRussia/status/1026367440576544768 …",,,#NeverAgain,"1026511280453181446",https://twitter.com/SaintRPh/status/1026511280453181446
"Mayor Philip Levine",MayorLevine,2018-08-06 09:02,382,1746,"As Governor I will not rest until we have REAL gun reform in Florida. I'm honored to have the support of @fred_guttenberg—we will take ACTION and protect our children, and we will stand up to the @NRA or ANYONE who works against us! 2018 is when we'll get this done. #NeverAgain pic.twitter.com/JhMnYRYK3M",,@fred_guttenberg @NRA,#NeverAgain,"1026498815006846976",https://twitter.com/MayorLevine/status/1026498815006846976
"Change the Ref",ChangeTheRef,2018-08-06 09:00,36,101,"A look back at our Los Angeles Wall of Demand. Help us bring our next wall to a city near you. Donate today at http://ChangeTheRef.org - #changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives #weneedchange pic.twitter.com/dfHDbtfiMh",,,#changetheref #msdstrong #notonemore #neveragain #guncontrol #gunreform #marchforourlives #parklandstrong #march4ourlives #weneedchange,"1026498329717469187",https://twitter.com/ChangeTheRef/status/1026498329717469187
"Robin Kelly",RobinLynneKelly,2018-08-06 08:25,98,282,"Support the @MomsDemand Gun Sense Candidate Distinction, @dannyoconnor1, in Ohio's 12th District special House election. Says @shannonrwatts, 'Troy Balderson is a total puppet for the gun lobby.' We don't need another wholly-owned @NRA candidate with a A-rating. #NeverAgain pic.twitter.com/3icQubJ1cy",,@MomsDemand @dannyoconnor1 @shannonrwatts @NRA,#NeverAgain,"1026489521385422849",https://twitter.com/RobinLynneKelly/status/1026489521385422849
"Peace Pledge  Union",PPUtoday,2018-08-06 07:37,68,60,"73 years ago today, at least 100,000 people were killed (probably more) when the US Air Force dropped a nuclear weapon on #Hiroshima. Many times that number were injured, traumatised, impoverished, left homeless or bereaved. War is a crime against humanity. #NeverAgain #OnThisDay",,,#Hiroshima #NeverAgain #OnThisDay,"1026477338891042816",https://twitter.com/PPUtoday/status/1026477338891042816
"CND",CNDuk,2018-08-06 04:48,116,57,"#Hiroshima in the aftermath of the atom bomb that struck on this day 73 years ago. 92% of the structures across five square miles of the city were destroyed. As many as 180,000 people were killed. #NeverAgain • http://cnduk.org/hiroshima-nagasaki … pic.twitter.com/oAn9Tn607X",,,#Hiroshima #NeverAgain,"1026434830098210816",https://twitter.com/CNDuk/status/1026434830098210816
"NAACP",NAACP,2018-08-06 03:59,211,259,"August 6th marks the 73rd anniversary of 1st atomic bomb attack, which the U.S dropped on the city of Hiroshima, killing hundreds of thousands of civilians. Three days later, the U.S dropped a 2nd bomb on Nakasaki. Inhumane. Beyond horrific. #NeverAgain. http://bit.ly/2vmB7oG",,,#NeverAgain,"1026422419072765953",https://twitter.com/NAACP/status/1026422419072765953
"CND",CNDuk,2018-08-06 03:58,49,44,"Did nuclear weapons end the Second World War? It's a question that comes up a lot as we remember the hundreds of thousands killed on this day 73 years ago. Simple answer: NO Read our article- Why the atom bomb was dropped on Japan http://bit.ly/2MjffB4 #Hiroshima #NeverAgain pic.twitter.com/tkCDo9eVuD",,,#Hiroshima #NeverAgain,"1026422340828246017",https://twitter.com/CNDuk/status/1026422340828246017
"Richard Angwin",RichardAngwin,2018-08-06 03:38,292,545,"Looks like they should be flying Russian flags at these Trump rallies #TrumpRussia #MondayMorning #Resist #Trump #Russia #1u #tcot #maga #kag #qanon #wwg1wga #mapoli #USA #potus #NeverAgain #TheResistance #ImpeachTrump pic.twitter.com/nVQpCCtF99",,,#TrumpRussia #MondayMorning #Resist #Trump #Russia #1u #tcot #maga #kag #qanon #wwg1wga #mapoli #USA #potus #NeverAgain #TheResistance #ImpeachTrump,"1026417228944683009",https://twitter.com/RichardAngwin/status/1026417228944683009
"CND",CNDuk,2018-08-06 03:10,149,87,"On the left is a picture of #Hiroshima before the atomic bomb dropped. On the right is a picture of Hiroshima after the bombing and firestorm. 92% of the structures across five square miles of the city were destroyed. #NeverAgain pic.twitter.com/3rZWP6B4Dv",,,#Hiroshima #NeverAgain,"1026410235743928320",https://twitter.com/CNDuk/status/1026410235743928320
"Russia in RSA 🇷🇺",EmbassyofRussia,2018-08-06 00:20,966,1267,"Today marks 73 years since the inhumane and horrific A-bombing of #Hiroshima – not a military target but a city full of civilians incl women & children. 6 August 1945 will forever remain a tragic date in human history. Such tragedy should never be ignored or forgotten #NeverAgain pic.twitter.com/mIefZbN3Oe",,,#Hiroshima #NeverAgain,"1026367440576544768",https://twitter.com/EmbassyofRussia/status/1026367440576544768
"Andrew Gillum",AndrewGillum,2018-08-05 15:39,584,1598,"Governor @FLGovScott, we are calling on you to declare a state of emergency to suspend #StandYourGround so our state can be safe for all our children. #MarkeisMcGlockton #NeverAgain #EnoughisEnough pic.twitter.com/jnu52frQfr",,@FLGovScott,#StandYourGround #MarkeisMcGlockton #NeverAgain #EnoughisEnough,"1026236311617904642",https://twitter.com/AndrewGillum/status/1026236311617904642
"The Hummingbird 🐦",SaysHummingbird,2018-08-05 13:43,3832,9909,"Amazing work by the inspirational #NeverAgain movement. The Parkland teens are killing the profitability of NRA TV. https://shareblue.com/nra-tv-parkland-activists-shut-down/ …",,,#NeverAgain,"1026207119761190914",https://twitter.com/SaysHummingbird/status/1026207119761190914
"Len McCluskey",LenMcCluskey,2018-08-05 11:55,1520,2978,"Yesterday the far right attacked Bookmarks bookshop. It doesn't matter it's a left wing bookshop, it matters that they ripped up books. The Nazis burned books. I stand with the staff and all those who support @Bookmarks_books #neveragain #NoPasaran",,@Bookmarks_books,#neveragain #NoPasaran,"1026179848769814528",https://twitter.com/LenMcCluskey/status/1026179848769814528
"Heather ~ Parkland Mom #Neveragain",Kiwiheather,2018-08-05 09:46,266,516,"Just drove my daughter and her friends, all MSD Alumni, to Warped Tour. Instead of being excited, our 45 min drive consisted of convo about what to do in case of a mass shooting event. We are failing our children. #VoteBlue #FightLikeAMother #NoRA #NeverAgain #KidsOverGuns",,,#VoteBlue #FightLikeAMother #NoRA #NeverAgain #KidsOverGuns,"1026147333950586882",https://twitter.com/Kiwiheather/status/1026147333950586882
"New York City Antifa",NYCAntifa,2018-08-05 08:43,102,160,"Six years ago, #OTD, neo-Nazi Wade Michael Page shot & killed six people as they prepared a community meal at their Sikh gurdwara in Oak Creek, WI. We remember Paramjit Kaur, Satwant Singh Kaleka, Prakash Singh, Granthi; Sita Singh, Ranjit Singh, & Suveg Singh. #NeverAgain pic.twitter.com/EikostvWPR",,,#OTD #NeverAgain,"1026131674524868608",https://twitter.com/NYCAntifa/status/1026131674524868608
"Andrew Gillum",AndrewGillum,2018-08-05 06:04,611,1545,"#StandYourGround has no place in civilized society. Legally allowing an individual to become judge, jury, and executioner all in his own mind is a deep travesty of justice. We must suspend and repeal this law now. #MarkeisMcGlockton #EnoughIsEnough #NeverAgain pic.twitter.com/Tyu6qwZbRy",,,#StandYourGround #MarkeisMcGlockton #EnoughIsEnough #NeverAgain,"1026091586969587715",https://twitter.com/AndrewGillum/status/1026091586969587715
"Richard Angwin",RichardAngwin,2018-08-05 04:42,1010,1680,"A message for Trump as he pushes to let drilling and mining destroy the Arctic National Wildlife Refuge #PebbleMine #ANWR #Resist #Trump #ClimateChange #1u #tcot #SundayMorning #maga #kag #qanon #wwg1wga #walkaway #NeverAgain #TheResistance #Climate #Impeachtrump pic.twitter.com/dBaCJjsio7",,,#PebbleMine #ANWR #Resist #Trump #ClimateChange #1u #tcot #SundayMorning #maga #kag #qanon #wwg1wga #walkaway #NeverAgain #TheResistance #Climate #Impeachtrump,"1026070834878799873",https://twitter.com/RichardAngwin/status/1026070834878799873
"Heather ~ Parkland Mom #Neveragain",Kiwiheather,2018-08-04 16:16,44,61,"This just breaks my heart. Happy birthday Joaquin #NoRA #NeverAgain #ParklandStrong #WHATIF we remembered Joaquin Oliver? https://youtu.be/YdmrZNxPpgI via @YouTube",,@YouTube,#NoRA #NeverAgain #ParklandStrong #WHATIF,"1025883292388798469",https://twitter.com/Kiwiheather/status/1025883292388798469
"Mark Bray",Mark__Bray,2018-08-04 12:08,203,373,"Tiny from Patriot Prayer says antifascists are just against people “with different opinions” while he wears a t-shirts saying “Pinochet did nothing wrong” #Antifa #DefendPDX #NeverAgain pic.twitter.com/YXaRufZJXI",,,#Antifa #DefendPDX #NeverAgain,"1025820861226524676",https://twitter.com/Mark__Bray/status/1025820861226524676
"Andrew Gillum",AndrewGillum,2018-08-04 10:42,85,233,"#StandYourGround is not created equal. Imagine if the roles had been reversed. #MarkeisMcGlockton #EnoughIsEnough #NeverAgain pic.twitter.com/gv3XTZ5crd",,,#StandYourGround #MarkeisMcGlockton #EnoughIsEnough #NeverAgain,"1025799162095443968",https://twitter.com/AndrewGillum/status/1025799162095443968
