username,user_handle,date,retweets,favorites,text,geological_location,mentions,hashtags,tweet_id,permalink
"Samir Hussein",samhussein,2018-08-04 09:36,71,345,"Harry & Meghan attend the wedding of his close friend Charlie van Straubenzee in Surrey. #harryandmeghan #royals @GettyVIP pic.twitter.com/8gyGgr7Rj9",,@GettyVIP,#harryandmeghan #royals,"1025782579524509696",https://twitter.com/samhussein/status/1025782579524509696
"Meghan Markle Fan I meghanmarklefan.com",mmarklefancom,2018-08-04 08:55,81,295,"Harry & Meghan at Charlie Van Straubenzee and Daisy Jenks' wedding today #HarryandMeghan #MeghanMarkle #PrinceHarry #DuchessofSussex http://meghanmarklefan.com/photos/thumbnails.php?album=508 … pic.twitter.com/SZ8uBCB3Uy",,,#HarryandMeghan #MeghanMarkle #PrinceHarry #DuchessofSussex,"1025772138194714624",https://twitter.com/mmarklefancom/status/1025772138194714624
"Roya Nikkhah",RoyaNikkhah,2018-08-04 07:52,94,455,"The Duke and Duchess of Sussex are attending the wedding of their close friends Charlie van Straubenzee and Daisy Jenks in Surrey. Meghan is also celebrating her 37th birthday today #dukeandduchessofsussex #harryandmeghan pic.twitter.com/ROHUle3kpT",,,#dukeandduchessofsussex #harryandmeghan,"1025756317246521344",https://twitter.com/RoyaNikkhah/status/1025756317246521344
"On Demand News",ODN,2018-08-03 16:26,248,925,"Happy 37th birthday to Meghan, Duchess of Sussex!! Let's have a look at her eventful year - from the engagement announcement to the #RoyalWedding: #MeghanMarkle #Royals #DuchessofSussex #HarryandMeghan pic.twitter.com/mxXwOlasH4",,,#RoyalWedding #MeghanMarkle #Royals #DuchessofSussex #HarryandMeghan,"1025523335399174145",https://twitter.com/ODN/status/1025523335399174145
"Ian Jones",ijonesphoto,2018-07-26 10:08,44,270,"A winners kiss. Prince Harry’s team wins the #SentebaleISPSPolo cup #harryandmeghan pic.twitter.com/EIo6tldZ4I",,,#SentebaleISPSPolo #harryandmeghan,"1022529120981475329",https://twitter.com/ijonesphoto/status/1022529120981475329
"Emily Nash",emynash,2018-07-26 08:52,269,1739,"Sweet moment as the very happy couple leave the field hand in hand: #harryandmeghan #SentebabeISPSPolo pic.twitter.com/IrfjqNjzzI",,,#harryandmeghan #SentebabeISPSPolo,"1022509927582113792",https://twitter.com/emynash/status/1022509927582113792
"Omid Scobie",scobie,2018-07-24 10:37,29,142,"Must-see/read interview by @MaxFosterCNN with @eltonofficial, who says that #HarryandMeghan’s wedding was “progress” https://edition.cnn.com/2018/07/24/uk/elton-john-royal-wedding-intl/index.html …",,@MaxFosterCNN @eltonofficial,#HarryandMeghan,"1021811572505817088",https://twitter.com/scobie/status/1021811572505817088
"Omid Scobie",scobie,2018-07-17 10:12,94,282,"Great quote about #HarryandMeghan from @NelsonMandela’s granddaughter Zamaswazi Dlamini after meeting the couple today: pic.twitter.com/OXORoFJJbD",,@NelsonMandela,#HarryandMeghan,"1019268741216030720",https://twitter.com/scobie/status/1019268741216030720
"Russell Myers",rjmyers,2018-07-17 04:09,34,124,"VIDEO - Harry and Meghan took time to examine a pickaxe similar to the one Nelson Mandela would have been forced to use when carrying out manual labour at Robben Island #harryandmeghan #NelsonMandelaCentenary pic.twitter.com/Do12hS0qXF",,,#harryandmeghan #NelsonMandelaCentenary,"1019177161033478145",https://twitter.com/rjmyers/status/1019177161033478145
"Kitty Holland",KittyHollandIT,2018-07-11 12:15,165,910,"The fawning over #HarryandMeghan has been pretty nauseating. For clarity, Meghan is no feminist if we care about all women's rights. They're a vestige of feudalism and not the company progressive people should keep. A lot of people should have known better.",,,#HarryandMeghan,"1017125210552664065",https://twitter.com/KittyHollandIT/status/1017125210552664065
"Chris Jackson",ChrisJack_Getty,2018-07-11 07:06,50,262,"The Royal couple visited the Famine Memorial in #Dublin this afternoon #Harryandmeghan #RoyalVisitIreland pic.twitter.com/6z7xr30bi5",,,#Dublin #Harryandmeghan #RoyalVisitIreland,"1017047425855483904",https://twitter.com/ChrisJack_Getty/status/1017047425855483904
"Simon Perry",SPerryPeoplemag,2018-07-11 06:53,46,210,"Prince Harry and Meghan Markle, Duke and Duchess of Sussex arrive at EPIC, the Irish Emigration Museum in Dublin #RoyalVisitIreland #HarryandMeghan @people pic.twitter.com/unvxJunweK",,@people,#RoyalVisitIreland #HarryandMeghan,"1017044108651716610",https://twitter.com/SPerryPeoplemag/status/1017044108651716610
"What Meghan Wore",WhatMeghanWore,2018-07-10 09:41,25,164,"Harry & Meghan arrive at Dublin airport for the start of their visit to Ireland. #RoyalVisitIreland #HarryandMeghan pic.twitter.com/QbwUsL055D",,,#RoyalVisitIreland #HarryandMeghan,"1016724027719716864",https://twitter.com/WhatMeghanWore/status/1016724027719716864
"Lorraine LIONHEART 🇧🇼🇬🇧",LLHofficial,2018-07-05 22:07,91,225,"I am speechless. Gratitude is my attitude always. I am a proud Motswana. #LorraineLionheart #CommonwealthYouth #HarryandMeghan #DukeanDuchessofSussex @OfficialBrandBW @BrandBotswana @UnpluggedBW @BWGovernment @rtBotswana @UKinBotswana @CWResounds pic.twitter.com/4lAvrNxB4Q",,@OfficialBrandBW @BrandBotswana @UnpluggedBW @BWGovernment @rtBotswana @UKinBotswana @CWResounds,#LorraineLionheart #CommonwealthYouth #HarryandMeghan #DukeanDuchessofSussex,"1015099858934525952",https://twitter.com/LLHofficial/status/1015099858934525952
"Emily Nash",emynash,2018-06-28 06:56,67,257,"BIG royal outing: The Queen, Prince Charles, Camilla, William, Harry, Meghan, Andrew, Edward, Sophie and Edward will attend a service at Westminster Abbey to mark the centenary of the Royal Air Force on July 10, ahead of #HarryandMeghan's visit to Dublin.",,,#HarryandMeghan,"1012333869561982976",https://twitter.com/emynash/status/1012333869561982976
"Emily Nash",emynash,2018-06-26 13:26,71,289,"And a quick clip of the Duke and Duchess of Sussex chatting to award winners in the magnificent Picture Gallery at Buckingham Palace after tonight’s ceremony: #QueensYoungLeaders #harryandmeghan pic.twitter.com/iHsmw8oUD4",,,#QueensYoungLeaders #harryandmeghan,"1011707252301090816",https://twitter.com/emynash/status/1011707252301090816
"Chris Jackson",ChrisJack_Getty,2018-06-19 11:17,80,505,"The newly married Duke and Duchess of Sussex share a light hearted moment at Royal Ascot today #harryandmeghan @ascotracecourse #royal @gettyentertainment @gettyimages #primceharry #meghanmarkle pic.twitter.com/1ZSnQY9qcN",,@ascotracecourse @gettyentertainment @gettyimages,#harryandmeghan #royal #primceharry #meghanmarkle,"1009138121060085762",https://twitter.com/ChrisJack_Getty/status/1009138121060085762
"Visit Windsor",visitwindsor,2018-06-19 06:34,43,162,"The @RoyalFamily make their way to @Ascot for the first day of #RoyalAscot2018. Slightly smaller crowds than the last time #HarryAndMeghan came down the #LongWalk, happy one month anniversary! https://www.windsor.gov.uk/whats-on/royal-ascot-p381971 … pic.twitter.com/KlRnTG2CE9",,@RoyalFamily @Ascot,#RoyalAscot2018 #HarryAndMeghan #LongWalk,"1009066830521040896",https://twitter.com/visitwindsor/status/1009066830521040896
"Clare Balding",clarebalding,2018-06-19 06:13,9,369,"Stunning #RoyalAscot #HarryandMeghan https://twitter.com/elliotwagland/status/1009060373767577600 …",,,#RoyalAscot #HarryandMeghan,"1009061602170167296",https://twitter.com/clarebalding/status/1009061602170167296
"Emily Andrews",byEmilyAndrews,2018-06-07 13:49,50,267,"For those asking re #harryandmeghan’s honeymoon... they arrived back today & KP never confirmed where they went. Much speculation about Canada & then Ashford Castle in Ireland. @scobie & I go through speculation in latest #OnHeir but we reckon they’ve just returned from Africa.",,@scobie,#harryandmeghan #OnHeir,"1004827591596003328",https://twitter.com/byEmilyAndrews/status/1004827591596003328
"Meghan And Her Prince👑",megandherprince,2018-08-19 08:48,9,75,"3 months ago today, The Duke and Duchess Of Sussex got marriedTime seems to really be flying by #DukeandDuchessOfSussex #HarryAndMeghan #love pic.twitter.com/xxiUom4pt4",,,#DukeandDuchessOfSussex #HarryAndMeghan #love,"1031206319901106176",https://twitter.com/megandherprince/status/1031206319901106176
"Meghan And Her Prince👑",megandherprince,2018-08-18 18:01,21,88,"The Sussexes’ SummerReporter, @RoyaNikkhah has reported that #HarryandMeghan spent a week early August with #CharlesandCamilla at the Castle of Mey (Queen Mother’s former residence)in the Scottish Highlands.They’re also expected to spend some time in Balmoral with The Queen pic.twitter.com/4KJut3dNyM",,@RoyaNikkhah,#HarryandMeghan #CharlesandCamilla,"1030983021833474048",https://twitter.com/megandherprince/status/1030983021833474048
"Groovyshelly",groovyshelly,2018-08-11 18:05,16,73,"Dear Thomas Markle, You've used the press to promote yourself & tried to use your daughter as an ATM. And you feign victimhood. Compared to you, Darth Vader is Dad of the Year. #MeghanMarkle #PrinceHarry #HarryandMeghan #DuchessMeghan",,,#MeghanMarkle #PrinceHarry #HarryandMeghan #DuchessMeghan,"1028447435742371840",https://twitter.com/groovyshelly/status/1028447435742371840
"Samir Hussein",samhussein,2018-07-26 12:02,14,93,"Harry & Meghan share a kiss at the @Sentebale Polo charity match. @GettyVIP #HarryandMeghan #royals pic.twitter.com/wI6AJPhgX3",,@Sentebale @GettyVIP,#HarryandMeghan #royals,"1022557754395975681",https://twitter.com/samhussein/status/1022557754395975681
"Katie Nicholl",katienicholl,2018-07-26 04:54,17,124,"An elegant arrival in high heels! #harryandmeghan arrive with @nachofigueras for @sentebale polo cup pic.twitter.com/9iuC5Uwc0m",,@nachofigueras @sentebale,#harryandmeghan,"1022450013585199104",https://twitter.com/katienicholl/status/1022450013585199104
"angie goff",OhMyGOFF,2018-07-19 11:43,17,85,"Omg if this is true?! Insider says #harryandmeghan to visit US in Spring 2019 w/ possible stop in #DC WHAT! Source adds #DuchessMeghan to go solo to see family & friends in CA & NY this year in unofficial trip. @scobie I need confirmation now! #MeghanMarkle #princeharry pic.twitter.com/6tMOe3bJRY",,@scobie,#harryandmeghan #DC #DuchessMeghan #MeghanMarkle #princeharry,"1020016284556197888",https://twitter.com/OhMyGOFF/status/1020016284556197888
"harry and meghan fan",harryandmeghan4,2018-07-19 08:49,27,125,"Two months of these day, the day when Prince Harry and Meghan Markle have married, the 19th of May 2018 . Now they are the duke and the duchess of Sussex #princeharry #MeghanMarkle #dukeofsussex #duchessofsussex #harryandmeghan pic.twitter.com/BFfQbJtDoQ",,,#princeharry #MeghanMarkle #dukeofsussex #duchessofsussex #harryandmeghan,"1019972584610390016",https://twitter.com/harryandmeghan4/status/1019972584610390016
"Samir Hussein",samhussein,2018-07-17 04:46,37,135,"Harry & Meghan visit the Nelson Mandella Centenery Exhition @southbankcentre @GettyVIP #harryandmeghan #royals pic.twitter.com/7XBwBHP8zP",,@southbankcentre @GettyVIP,#harryandmeghan #royals,"1019186701741289473",https://twitter.com/samhussein/status/1019186701741289473
"PA Images",PAImages,2018-07-17 04:44,27,111,"Prince Harry, Duke of Sussex and Meghan Duchess of Sussex visiting the Nelson Mandela Centenary Exhibition, Queen Elizabeth Centre, South Bank, London. : @dougpetersphoto - see more at http://paimages.co.uk #royals #MeghanMarkle #harryandmeghan #NelsonMandela pic.twitter.com/Mw5TEr5jML",,@dougpetersphoto,#royals #MeghanMarkle #harryandmeghan #NelsonMandela,"1019186198571618306",https://twitter.com/PAImages/status/1019186198571618306
"Russell Myers",rjmyers,2018-07-17 04:28,29,93,"Duke and Duchess of Sussex enjoying a performance by the Ubunye Choir, brought together by the South African Diaspora Ubunye Trust especially for the #NelsonMandelaExhibition #harryandmeghan pic.twitter.com/Ln2ucf87u6",,,#NelsonMandelaExhibition #harryandmeghan,"1019182111092297729",https://twitter.com/rjmyers/status/1019182111092297729
"Omid Scobie",scobie,2018-07-12 18:44,13,142,"New #OnHeir! Behind the scenes of #HarryandMeghan's action-packed Ireland visit, @realDonaldTrump gets an audience with the Queen, Prince William takes to Twitter and @byEmilyAndrews and I answer your burning questions. Available now on all podcast apps!https://www.podbean.com/media/share/pb-u94bt-951191 …",,@realDonaldTrump @byEmilyAndrews,#OnHeir #HarryandMeghan,"1017585646591008769",https://twitter.com/scobie/status/1017585646591008769
"The Royal Family Channel",RoyalFamilyITNP,2018-07-11 09:55,23,131,"Prince Harry and Meghan, Duchess of Sussex, meet children at Dublin tech start-up, Dogpatch Labs #HarryandMeghan #RoyalVisitDublin #RoyalVisitIreland pic.twitter.com/Ez35pDHsbG",,,#HarryandMeghan #RoyalVisitDublin #RoyalVisitIreland,"1017090026646228993",https://twitter.com/RoyalFamilyITNP/status/1017090026646228993
"DELORENTOS 🐬",delorentos,2018-07-11 09:38,5,91,"Proud to present the #Liber8project kids to @KensingtonRoyal’s Duke & Duchess of Sussex... #HarryandMeghan #sound pic.twitter.com/UbdRYn9udr",,@KensingtonRoyal,#Liber8project #HarryandMeghan #sound,"1017085652284903424",https://twitter.com/delorentos/status/1017085652284903424
"☯CoderDojo☯",CoderDojo,2018-07-11 09:11,9,51,"Our executive director Giustina, with Ninjas Emily and Jason getting ready to meet the Duke and Duchess of Sussex earlier and give them their own CoderDojo badge to celebrate 7 years of our free, coding clubs! #CoderDojo #RoyalVisitIreland #MeghanMarkle #HarryandMeghan pic.twitter.com/WdCiVVuYmS",,,#CoderDojo #RoyalVisitIreland #MeghanMarkle #HarryandMeghan,"1017078983958188032",https://twitter.com/CoderDojo/status/1017078983958188032
"The Royal Family Channel",RoyalFamilyITNP,2018-07-11 09:08,25,115,"Prince Harry and Meghan, Duchess of Sussex, have paid a visit to the famine memorial on the bank of the River Liffey in Dublin #HarryandMeghan #RoyalVisitDublin #RoyalVisitIreland pic.twitter.com/R0nij4Sxqd",,,#HarryandMeghan #RoyalVisitDublin #RoyalVisitIreland,"1017078189351407616",https://twitter.com/RoyalFamilyITNP/status/1017078189351407616
"Newstalk",NewstalkFM,2018-07-11 07:19,26,58,"Our reporter @HenryMcKean asking the hard-hitting questions during #HarryandMeghan's #RoyalVisitIreland #ItsComingHome Tune in to @IvanYatesNT after 4pm to hear all about it from Henry himself! pic.twitter.com/shwiIlemCR",,@HenryMcKean @IvanYatesNT,#HarryandMeghan #RoyalVisitIreland #ItsComingHome,"1017050765519736839",https://twitter.com/NewstalkFM/status/1017050765519736839
"Sen Catherine Noone",senatornoone,2018-07-10 14:35,8,158,"A pleasure to meet Prince Harry & the Duchess of Sussex at the British Ambassador's Residence this evening. #harryandmeghan #royalcouple #meghanmarkle pic.twitter.com/yp2XHFh4MJ",,,#harryandmeghan #royalcouple #meghanmarkle,"1016798061958492160",https://twitter.com/senatornoone/status/1016798061958492160
"Rebecca English",RE_DailyMail,2018-07-10 12:36,13,91,"’We’re so pleased to be here, for our first official international visit together as a married couple, and we hope it will be the first of many’ #RoyalVisitIreland #HarryandMeghan",,,#RoyalVisitIreland #HarryandMeghan,"1016768118625112070",https://twitter.com/RE_DailyMail/status/1016768118625112070
"Victoria Arbiter",victoriaarbiter,2018-06-19 05:25,19,138,"The Duke & Duchess of Sussex will spend their 1 month anniversary alongside the Queen at #RoyalAscot today. The couple will present the trophy after the St James' Palace Stakes. #harryandmeghan",,,#RoyalAscot #harryandmeghan,"1009049563104186368",https://twitter.com/victoriaarbiter/status/1009049563104186368
"Carolyn Durand",CarolynDurand,2018-06-19 02:33,8,44,"The #DukeandDuchessofSussex are making a trip to Ireland July 10 and July 11 at the request of the Foreign office Photos: AP, Kensington Palace, PRess Association #PrinceHarry #MeghanMarkle #HarryandMeghan pic.twitter.com/99BevTWb7j",,,#DukeandDuchessofSussex #PrinceHarry #MeghanMarkle #HarryandMeghan,"1009006353959014400",https://twitter.com/CarolynDurand/status/1009006353959014400
"Roya Nikkhah",RoyaNikkhah,2018-06-19 02:23,6,57,"The Duke and Duchess of Sussex will visit Dublin, Ireland on July 10th to July 11th at the request of the government #harryandmeghan",,,#harryandmeghan,"1009003674138501120",https://twitter.com/RoyaNikkhah/status/1009003674138501120
"Omid Scobie",scobie,2018-06-15 08:08,10,115,"New #OnHeir! Behind the scenes of Duchess Meghan and the Queen's day in Cheshire, a review of Prince Charles and Duchess Camilla's Irish visits and @byEmilyAndrews and I reveal new #HarryandMeghan tour details. Episode available now on all podcast apps https://www.podbean.com/media/share/pb-gfkmx-934f84 …",,@byEmilyAndrews,#OnHeir #HarryandMeghan,"1007641038301917184",https://twitter.com/scobie/status/1007641038301917184
"Alphonso Van Marsh",AlphonsoVM,2018-06-14 16:55,17,40,"The Church of England is to capitalize on the success of the African American bishop #MichaelCurry at the wedding of the Duke & Duchess of Sussex by linking with British churches in Black communities that share his style of sermon. #harryandmeghan #Royalshttps://www.thetimes.co.uk/article/hallelujah-church-turns-to-harry-and-meghan-style-preachers-sxjmdwhdw …",,,#MichaelCurry #harryandmeghan #Royalshttps,"1007411154250096640",https://twitter.com/AlphonsoVM/status/1007411154250096640
"Gert's Royals",Gertsroyals,2018-06-14 14:13,26,146,"I totally missed this the day of, but Google had a special doodle for the #HarryandMeghan Royal Wedding https://www.google.com/doodles/royal-wedding-2018 … pic.twitter.com/fATo9EZdzB",,,#HarryandMeghan,"1007370453487378433",https://twitter.com/Gertsroyals/status/1007370453487378433
"angie goff",OhMyGOFF,2018-06-14 05:33,25,190,"Duchess #MeghanMarkle’s first public engagement with just the Queen! Not sure what I love more ... the Queen laughing or the #duchessofsussex’s dress #RoyalVisitCheshire #harryandmeghan pic.twitter.com/Qoytwg0tBb",,,#MeghanMarkle #duchessofsussex #RoyalVisitCheshire #harryandmeghan,"1007239499825471488",https://twitter.com/OhMyGOFF/status/1007239499825471488
"Emily Nash",emynash,2018-06-10 16:01,54,359,"BIG Royal Tour alert: It's confirmed that The Duke and Duchess of Sussex will undertake an official visit to Australia, Fiji, the Kingdom of Tonga, and New Zealand in the Autumn! The tour will coincide with @InvictusSydney, which takes place October 20-27. #harryandmeghan pic.twitter.com/5U7BpK9PJ7",,@InvictusSydney,#harryandmeghan,"1005947970242527232",https://twitter.com/emynash/status/1005947970242527232
"James Brookes",jamesbrookes_,2018-06-10 16:01,16,74,"It's official! Kensington Palace confirm #HarryandMeghan ( #DukeofSussex & #DuchessofSussex) will make an official visit to Australia, Fiji, Tonga, and New Zealand in the Autumn. KP say it'll coincide with @InvictusSydney (20 - 27 Oct). Detailed itinerary released closer to time: pic.twitter.com/WtcRhLbY9t",,@InvictusSydney,#HarryandMeghan #DukeofSussex #DuchessofSussex,"1005947970225831938",https://twitter.com/jamesbrookes_/status/1005947970225831938
"etalk",etalkCTV,2018-06-09 05:42,7,73,"Finally! That balcony shot! It’s Meghan’s first official photo op on the balcony at Buckingham Palace as part of the Trooping The Colour celebration for the Queen’s birthday #HarryandMeghan #etalk pic.twitter.com/k7ZgRxLNPm",,,#HarryandMeghan #etalk,"1005429919474577408",https://twitter.com/etalkCTV/status/1005429919474577408
"Kimberly A. Woodard",BeingKimmie,2018-06-09 05:34,88,212,"The Duke and Duchess attend their first #TroopingTheColour as a married couple. It’s HRH Megan’s first ever attendance, of course — she looks beautiful! ::swoons:: #HarryAndMeghan #RoyalWedding pic.twitter.com/8h9hNxhh8T",,,#TroopingTheColour #HarryAndMeghan #RoyalWedding,"1005427961116405760",https://twitter.com/BeingKimmie/status/1005427961116405760
"𝕋𝕙𝕖 ℙ𝕚𝕔𝕥𝕦𝕣𝕖 𝔼𝕕𝕚𝕥𝕠𝕣",BenJonesPicEd,2018-06-09 03:17,18,46,"Trooping the colour: Royal birthday celebrations, in pictures Nice frame from @BenCawthra http://telegraph.co.uk/news/2018/06/0 … via @TelegraphNews #TroopingtheColour #Royals #harryandmeghan #DuchessOfSussex pic.twitter.com/x4zEuICvGJ",,@BenCawthra @TelegraphNews,#TroopingtheColour #Royals #harryandmeghan #DuchessOfSussex,"1005393390756859905",https://twitter.com/BenJonesPicEd/status/1005393390756859905
"Carolyn Durand",CarolynDurand,2018-06-08 22:45,20,107,"Meghan Markle makes her first appearance as a member of the Royal Family at #TroopingtheColour this morning #DuchessofSussex #DukeofSussex #PrinceHarry #HarryandMeghan #RoyalWedding #MeghanAndHarry #MeghanMarkle pic.twitter.com/fmpSQq8cno",,,#TroopingtheColour #DuchessofSussex #DukeofSussex #PrinceHarry #HarryandMeghan #RoyalWedding #MeghanAndHarry #MeghanMarkle,"1005325109123538946",https://twitter.com/CarolynDurand/status/1005325109123538946
"Omid Scobie",scobie,2018-06-06 07:12,36,203,"A little afternoon visit to @RCT’s Frogmore House to see what the fuss is all about. You can see why #HarryandMeghan like it so much! pic.twitter.com/coDdiSxWcz",,@RCT,#HarryandMeghan,"1004365455857987584",https://twitter.com/scobie/status/1004365455857987584
"Emily Nash",emynash,2018-06-06 06:05,18,202,"Picture perfect Frogmore House: #royalwedding #harryandmeghan @SSAFA @RCT pic.twitter.com/SBrXVvMa3B",,@SSAFA @RCT,#royalwedding #harryandmeghan,"1004348651093811202",https://twitter.com/emynash/status/1004348651093811202
"Simon Perry",SPerryPeoplemag,2018-06-05 09:05,12,85,"Great spot for an engagement photo shoot! Frogmore House today #HarryandMeghan pic.twitter.com/rI4JEU8aL3",,,#HarryandMeghan,"1004031350284972032",https://twitter.com/SPerryPeoplemag/status/1004031350284972032
"InStyle",InStyle,2018-06-01 09:30,12,58,"Priyanka Chopra's #RoyalWedding look is EXACTLY what you'd want your BFF to wear to your big day. #HarryandMeghan http://instyle.io/PSe3B5V",,,#RoyalWedding #HarryandMeghan,"1002588139196731402",https://twitter.com/InStyle/status/1002588139196731402
"angie goff",OhMyGOFF,2018-05-28 08:20,26,124,"Already 3 #meghanmarkle dolls out! #duchessofsussex #royalwedding #harryandmeghan #Givenchy pic.twitter.com/JrQQ0Fllls",,,#meghanmarkle #duchessofsussex #royalwedding #harryandmeghan #Givenchy,"1001121122337918976",https://twitter.com/OhMyGOFF/status/1001121122337918976
"CTV News",CTVNews,2018-05-28 07:11,16,49,"Could Harry and Meghan be planning to honeymoon in Jasper? http://ctv.news/gAe8afJ #HarryandMeghan #MeghanMarkle #CTVRoyalWedding",,,#HarryandMeghan #MeghanMarkle #CTVRoyalWedding,"1001103636007653377",https://twitter.com/CTVNews/status/1001103636007653377
"Bella Caledonia",bellacaledonia,2018-05-27 06:53,143,113,"I cant think of a better metaphor for post-Brexit Britain - the man who carried the Queen's Commonwealth Games baton is facing deportation http://www.bbc.co.uk/news/uk-scotland-glasgow-west-44271369 … #RuleBritannia #HarryandMeghan",,,#RuleBritannia #HarryandMeghan,"1000736822417387520",https://twitter.com/bellacaledonia/status/1000736822417387520
"Owen Humphreys",owenhumphreys1,2018-05-26 00:46,7,121,"This time last week I was a little more nervous than today getting ready to shoot the biggest #RoyalWeddding of the year along with the rest of the @PA team, adrenaline overload with the alter over my shoulder #HarryandMeghan #RoyalWedding2018 pic.twitter.com/QARqspVVlO",,@PA,#RoyalWeddding #HarryandMeghan #RoyalWedding2018,"1000281962383400960",https://twitter.com/owenhumphreys1/status/1000281962383400960
"angie goff",OhMyGOFF,2018-05-25 18:07,6,75,"knew it! Those rollin’ their eyes were sneaking a peek after all . More Americans watched #HarryandMeghan’s wedding than William & Kate’s and most turned to NBC all week through the Big Day! http://deadline.com/2018/05/today-wins-royal-wedding-week-tv-ratings-1202395773/ … #royalwedding",,,#HarryandMeghan #royalwedding,"1000181542679973889",https://twitter.com/OhMyGOFF/status/1000181542679973889
"C4 Gogglebox",C4Gogglebox,2018-05-25 13:08,14,123,"It’s ok to cry @KensingtonRoyal #HarryandMeghan #RoyalWedding #Gogglebox pic.twitter.com/PMVQ0Klfx7",,@KensingtonRoyal,#HarryandMeghan #RoyalWedding #Gogglebox,"1000106440009363456",https://twitter.com/C4Gogglebox/status/1000106440009363456
"C4 Gogglebox",C4Gogglebox,2018-05-25 12:26,42,461,"Tissues at the ready for the #RoyalWedding. #Gogglebox tonight at 9pm on @Channel4 @KensingtonRoyal #HarryandMeghan #itsoktocry pic.twitter.com/Wpb8raiPzP",,@Channel4 @KensingtonRoyal,#RoyalWedding #Gogglebox #HarryandMeghan #itsoktocry,"1000095758224326656",https://twitter.com/C4Gogglebox/status/1000095758224326656
"Roya Nikkhah",RoyaNikkhah,2018-05-25 07:24,15,76,"The symbolism of the Duchess of Sussex's new Coat of Arms suggests she will maintain her Californian roots. The three quills representing communication and the power of words implies #meghanmarkle will make sure her voice continues to be used and heard #harryandmeghan",,,#meghanmarkle #harryandmeghan,"1000019713714421761",https://twitter.com/RoyaNikkhah/status/1000019713714421761
"HELLO!",hellomag,2018-05-24 12:30,17,76,"Have you picked up our special souvenir #RoyalWedding issue yet? It's filled with all the photos from the perfect day, for you to treasure forever. #HarryandMeghan pic.twitter.com/IxRORlbHwO",,,#RoyalWedding #HarryandMeghan,"999734372466118663",https://twitter.com/hellomag/status/999734372466118663
"John Wight",JohnWight1,2018-05-23 02:14,12,20,"No but they will certainly live like princes and princesses. Meanwhile 4 million children in the UK are in poverty. The UK MSM's slavish attachment to the interests of the rich and privileged in 2018 is sickening. #HarryandMeghan http://shr.gs/oWf8drZ",,,#HarryandMeghan,"999217098726486016",https://twitter.com/JohnWight1/status/999217098726486016
"Royal Tiaras",RoyalTiaras,2018-05-22 12:30,6,45,"Wanted to share that some of #HarryandMeghan’s #royalwedding flowers were still gracing the halls of St. George’s Chapel today but looking a bit wilted. Get in over the next couple of days if you can and they should still be there! pic.twitter.com/o6j3N13PVT",,,#HarryandMeghan #royalwedding,"999009604070707201",https://twitter.com/RoyalTiaras/status/999009604070707201
"♛",almanzarr28,2018-05-22 11:52,87,354,"beautiful #RoyalWedding #HarryAndMeghan pic.twitter.com/bV8ncmBfaB",,,#RoyalWedding #HarryAndMeghan,"999000010598600704",https://twitter.com/almanzarr28/status/999000010598600704
"Who What Wear",WhoWhatWear,2018-05-22 10:48,9,63,"The official debut of the Duke and Duchess of Sussex. #HarryandMeghan pic.twitter.com/otIs7ft4QM",,,#HarryandMeghan,"998984059379302401",https://twitter.com/WhoWhatWear/status/998984059379302401
"The Royal Butler",TheRoyalButler,2018-05-22 10:31,26,178,"Their Royal Highnesses The Duke and Duchess of Sussex look the part at the Garden party today at Buckingham Palace. She is already looking and acting the part of a Royal Lady. #harryandmeghan #RoyalGardenParty pic.twitter.com/RfY3lKVHj8",,,#harryandmeghan #RoyalGardenParty,"998979584874950656",https://twitter.com/TheRoyalButler/status/998979584874950656
"a u r o r a r a i n.",_AuroraRain_,2018-05-22 10:30,43,210,"Have to say married life is looking really good on these two. #HarryandMeghan pic.twitter.com/cEex2KWoqs",,,#HarryandMeghan,"998979381258268672",https://twitter.com/_AuroraRain_/status/998979381258268672
"The Lipstick Lounge",lipsticktv,2018-05-22 09:36,301,130,"#Competition ends 10pm 2nite!! It’s sold out!!But you can #win one of these fab #RoyalWedding lip balms Just Follow us & Retweet to enter #giveaway #HarryandMeghan #collectorsitem @VaselineUK pic.twitter.com/YA2agPqGeG",,@VaselineUK,#Competition #win #RoyalWedding #giveaway #HarryandMeghan #collectorsitem,"998965808633131008",https://twitter.com/lipsticktv/status/998965808633131008
"Chris Ship",chrisshipitv,2018-05-22 09:06,58,334,"Newly married couple at garden party #harryandmeghan pic.twitter.com/UeeyZ1Q6Ve",,,#harryandmeghan,"998958332303101952",https://twitter.com/chrisshipitv/status/998958332303101952
"Emily Nash",emynash,2018-05-22 08:48,29,183,"Confirmed: Meghan is wearing @Goatfashion and a hat by Philip Treacy - and is that a pair of tights?! She’s gone full royal! #HarryAndMeghan #DukeandDuchessofSussex pic.twitter.com/c9Dr4eX63w",,@Goatfashion,#HarryAndMeghan #DukeandDuchessofSussex,"998953810558095360",https://twitter.com/emynash/status/998953810558095360
"Roya Nikkhah",RoyaNikkhah,2018-05-22 08:25,31,141,"Meghan very relaxed with the in-laws at her first ever Buckingham Palace garden party #harryandmeghan #dukeandduchessofsussex pic.twitter.com/itbQQI32FQ",,,#harryandmeghan #dukeandduchessofsussex,"998948025904123905",https://twitter.com/RoyaNikkhah/status/998948025904123905
